Ch	Time	ch[0]	ch[1]	ch[2]	ch[3]	ch[4]	ch[5]	ch[6]	ch[7]	ch[8]	ch[9]	ch[10]	ch[11]	ch[12]	ch[13]	ch[14]	ch[15]
ch1:	9:45:25	-3	-8.05	-6.9	2.85	11.55	12.1	9.9	8.95	9.05	8.8	7.15	3.95	-0.8	-7.3	-11.3	-11.25
ch1:	9:45:25	-7.5	1.75	11.2	14.6	13.4	10.65	8.55	8.1	2.8	-12	-27.05	-29.95	-22.7	-12.3	-3.9	1.1
ch1:	9:45:25	2.55	0.95	-2.8	-4.05	1.3	5.5	0.6	-8.85	-14.95	-16.6	-10.7	1.15	10.4	12.85	11.65	8.55
ch1:	9:45:25	5.45	4.1	4.35	3.65	1.5	1.1	3.65	2.7	-3.75	-5.9	-1	5.9	12.3	15.95	12.45	9.1
ch1:	9:45:25	9.2	5.25	-2.1	-1.95	6.2	12.35	10.25	1.1	-11.3	-21.35	-22.3	-16.55	-13.8	-17.6	-22.8	-25.25
ch1:	9:45:25	-26.85	-29.75	-30.6	-28.65	-26	-17.95	-5.8	-2.5	-10.95	-18.35	-19.65	-13.85	-4.3	0.65	-3.5	-11.5
ch1:	9:45:25	-16.65	-16.45	-11.85	-3.35	6.1	12.65	15.65	17.1	17.35	13.4	5.3	-4.75	-13.55	-15.55	-6.6	7
ch1:	9:45:25	16.45	21.95	25.4	23.1	13.9	3.35	-5.2	-10.75	-10.65	-3.15	5.2	9	7.05	3.45	-1.95	-11.5
ch1:	9:45:25	-21.4	-25.65	-26.3	-23.5	-15.6	-6.5	-1.85	-1.15	-2.35	-5.15	-10.25	-15.8	-19.25	-20.95	-23	-23.8
ch1:	9:45:25	-18.4	-7.25	-0.9	-6.05	-13.85	-13.95	-11.7	-10.2	-6.45	-1.65	2.25	8.9	11.45	4.8	-5.85	-10.5
ch1:	9:45:25	-7.6	-2.65	-0.8	2.15	8.2	8.85	-0.05	-10.55	-17.25	-25.8	-38.45	-45.75	-44	-39.75	-35.05	-31
ch1:	9:45:25	-28.15	-27.6	-33.55	-41.15	-38.15	-25.85	-14.9	-8.4	-7.3	-10.6	-17.95	-22.4	-22.65	-28.4	-41.65	-50.55
ch1:	9:45:25	-52.2	-48.95	-42.7	-37.6	-34	-30.6	-29.8	-31.6	-30.3	-25.3	-17.5	-7.15	4.45	9.7	5.1	-6.15
ch1:	9:45:25	-18.05	-25.75	-28.45	-32.05	-37.95	-42.2	-43.75	-43.35	-40.65	-33.95	-25.25	-21.7	-25.7	-29.25	-24.2	-13.35
ch1:	9:45:25	-3.9	-1.45	-5.95	-12	-15.35	-14.55	-8.25	1.4	10.55	11.95	2.85	-9.55	-17.05	-18.7	-12.25	-0.4
ch1:	9:45:25	11.5	21.8	26.1	17.2	-2.7	-19.2	-19.9	-10.75	-5.55	-3.6	-1.35	-1.25	-4.35	-9.9	-18.7	-27.35
ch1:	9:45:25	-34.4	-41.8	-51.1	-57.55	-56.2	-51.15	-48.95	-50.35	-53.1	-57	-60	-61.9	-61	-58	-55.5	-52.6
ch1:	9:45:25	-47.3	-46.4	-52.65	-59.2	-59.4	-53.85	-46.2	-37.95	-31.35	-30.3	-34.4	-37.7	-37.05	-34.15	-33.45	-34.4
ch1:	9:45:25	-34.45	-33.6	-33.7	-32.3	-26.8	-21.25	-17.55	-14.15	-13.1	-16.55	-13.95	-0.45	11.85	11.5	1.6	-12.2
ch1:	9:45:25	-23.8	-26.8	-20.1	-5.5	10.05	17.1	15.15	11.6	11.05	16.8	22.55	18.4	6.6	-1.75	-1.15	8.6
ch1:	9:45:25	22.45	34.3	39.85	37.5	29.55	19.95	11.8	7.2	4.25	2.45	3.75	5.3	7.45	14.35	22.7	25.15
ch1:	9:45:25	23.05	20.8	18.35	13.05	5.1	-2.7	-7.35	-3.2	8.75	19	20.55	15.6	10.3	7.6	3.95	0.3
ch1:	9:45:25	-0.2	-0.7	-4.9	-11.9	-16.7	-13.15	-5	-0.5	4.65	11.35	16.6	21.2	23.45	18.45	9.9	0.25
ch1:	9:45:29	-14.25	-9.4	-10.85	-16.4	-24.25	-27.8	-22.25	-13.4	-7.3	-4.05	-4.1	-11.5	-23.2	-31.35	-28.7	-20.05
ch1:	9:45:29	-14.65	-11.95	-14.75	-31.15	-43.55	-40.5	-44.9	-61.2	-73.35	-77.95	-76.1	-66.15	-56.65	-50.45	-44.65	-37.35
ch1:	9:45:29	-31	-31.3	-43.2	-57.75	-65	-62.9	-54.1	-44.3	-38.85	-33.3	-27.9	-27	-32.8	-49.05	-68.1	-72.05
ch1:	9:45:29	-62.1	-50.1	-36.4	-26	-22.75	-21.2	-17.55	-8.85	-5.3	-22	-47	-58.05	-54	-40	-22.95	-10.25
ch1:	9:45:29	-1.3	4.6	4.15	-1.05	-9.05	-18.95	-24.7	-23.9	-16.9	-5.95	5.15	8.65	0.95	-10.65	-16.05	-16.2
ch1:	9:45:29	-11.05	0.7	12.65	18.1	17.2	10.05	0.5	-6.05	-10.75	-14.45	-15.4	-14.7	-11.3	-6.6	-1.9	2.65
ch1:	9:45:29	7.05	6.35	-1.7	-11.65	-9.9	5.35	21.4	28.3	31	34.05	35.5	30.5	23.35	13.8	4.3	-1
ch1:	9:45:29	-4.05	-2.8	11.95	27.65	33.05	33.5	31.75	26.4	19.75	13.85	8.35	-7	-32.7	-42.65	-26.9	-4
ch1:	9:45:29	13.25	23.4	23.45	14.75	3.8	-5.1	-10.6	-14.45	-21.65	-33.55	-41.4	-39.7	-30.9	-20.65	-11.55	-9.3
ch1:	9:45:29	-12.85	-15.5	-14.85	-14.7	-14.9	-18.2	-33.35	-52.2	-56	-44.1	-28.15	-15.9	-11.5	-12.6	-17.35	-27.85
ch1:	9:45:29	-43.7	-59.4	-71.05	-76.45	-78.65	-80.5	-82	-83.6	-83.25	-78.3	-71	-65.8	-63.05	-61.3	-58.15	-55.1
ch1:	9:45:29	-54.85	-56.45	-58.45	-59.45	-54.2	-42.7	-33.95	-32.9	-35.75	-38.55	-39.75	-37.3	-31.15	-22.35	-17.85	-19.1
ch1:	9:45:29	-20.35	-16.9	-11.1	-3.4	5.65	13	15.6	14.4	9.3	-1.25	-13.8	-22.45	-24.65	-20.4	-11.1	-2.85
ch1:	9:45:29	1.05	3.15	4.9	5.25	4.85	6.25	9.7	14.25	20.8	32.5	43.35	47	44.95	42.15	39.25	37.75
ch1:	9:45:29	33.35	25.05	17.4	13.1	11.85	19.65	35.8	51.75	65.25	72.1	62.4	41.3	22.15	9.65	3.35	-0.95
ch1:	9:45:29	-6.3	-7.65	-2.8	6.65	17.5	24.65	28.6	32.6	26.15	11	-0.4	-3.25	2.3	11.85	17	20.7
ch1:	9:45:29	23.85	21.15	17.1	19.5	26.7	34.25	38	38.45	39.25	39.3	33.3	19.15	4.05	-7.35	-12.5	-10.6
ch1:	9:45:29	-3.15	6.05	16.35	24.9	28.05	22.45	7.4	-7.5	-11.3	-7.8	-4.6	-3.25	-1.35	1.5	-1.9	-11.9
ch1:	9:45:29	-19.9	-23.6	-21.45	-8.25	6.65	10.05	5.4	0.05	-4.15	-5.85	-6.75	-13.25	-22.05	-25.6	-22.85	-18.45
ch1:	9:45:29	-10	0.15	4.85	4.8	5.85	5.65	3.15	2.4	1.7	-0.8	-1.25	-2.65	-11.85	-22.75	-24.15	-16.6
ch1:	9:45:29	-7.15	-0.2	1.35	-0.75	-0.9	3.8	9.95	10.75	3.95	-5.2	-8.05	-1.25	10.1	18.35	21.15	20.2
ch1:	9:45:29	16.2	12.05	10.9	10.65	10.05	7.35	3.25	5.15	13.8	24.55	35.4	41.35	35.4	23.15	8.65	-5.2
ch1:	9:45:29	-11.55	-8.6	-2.95	0.8	5.2	12.35	17.25	16.2	10.85	3.05	-1.5	-1.35	4.8	13.9	18.8	16.15
ch1:	9:45:29	11.9	5.7	1.55	4.9	12.5	19.5	26.55	28.7	24.45	18.05	8.1	-2.55	-7.15	-6.75	-4.85	-2.7
ch1:	9:45:32	-44.1	-57.5	-62.85	-62.1	-61.25	-59.7	-53.75	-45.85	-42.55	-42.15	-40.2	-37.4	-37.55	-40.3	-43.25	-42.35
ch1:	9:45:32	-39.3	-36.5	-32.95	-26.95	-20.9	-15.7	-15.4	-22.75	-32.7	-37.45	-37.2	-32.25	-20.8	-10.5	-8.8	-13.45
ch1:	9:45:32	-21.85	-35.75	-49.15	-57.4	-65.25	-71.8	-71.7	-69.35	-70.85	-73.3	-75.8	-79.7	-81.65	-78.9	-75.15	-73.15
ch1:	9:45:32	-71.3	-66.2	-62.1	-62.1	-59.85	-52	-44.05	-39.75	-39.7	-40.45	-39.75	-37.4	-34.1	-30.65	-25.4	-16.3
ch1:	9:45:32	-9.9	-10	-12.55	-19.45	-28.8	-31.2	-26.65	-20.15	-13.15	-4.75	6.65	20.05	32.2	38.45	30.2	14.5
ch1:	9:45:32	7.4	11.05	16.7	19.9	19.75	22.65	32.1	39.25	38.75	33.25	26.65	22.45	21.45	24	33	42.15
ch1:	9:45:32	44.6	42.4	39.7	35.25	29.2	23.25	20.15	17	11.95	11.35	17.3	27.15	35.85	37.35	27.2	7
ch1:	9:45:32	-12.15	-12.25	6.7	25.65	34.4	39.25	43.8	46.4	46.05	42.45	36.15	25.4	10.65	-5	-18.4	-29.45
ch1:	9:45:32	-34.65	-35.3	-34.8	-32.3	-21.5	-5.4	6.65	10.8	10.1	7.6	-1.35	-18	-32.4	-34.75	-29.4	-20.6
ch1:	9:45:32	-12.15	-6.2	-1.9	3.15	9.95	18.35	24.3	21	9.35	1.05	3.6	10.25	12.6	10.45	9.25	11.15
ch1:	9:45:32	13.65	12	10	12.2	18.1	27	35.25	38.55	39.9	41.35	35.9	23.9	9.4	-3.2	-7.9	-0.7
ch1:	9:45:32	11.6	22.2	28.9	29.8	26.5	23.65	19.1	6.9	-8.65	-18.05	-19.95	-20.8	-24.2	-30	-36.4	-41.8
ch1:	9:45:32	-43.3	-37.8	-26.1	-16.25	-11.55	-10.15	-9.4	-6.4	-2.35	-0.9	-2.75	-4.9	-5.35	-6.6	-13.75	-17.3
ch1:	9:45:32	-5.85	13.15	24.85	27.1	22.8	15.3	9.2	4.75	-7.6	-28.25	-38.8	-32.3	-22	-13.55	-5.4	-2.05
ch1:	9:45:32	0.85	8.8	15.55	14.85	7.15	-8.35	-20.95	-20.7	-13.4	-6.6	2.1	11.95	16.1	12.5	6.9	4.5
ch1:	9:45:32	5.95	7.9	7.8	9.7	13.8	19.35	28.25	36.25	36.5	30.35	18.15	1.55	-9	-11.1	-10.15	-4.4
ch1:	9:45:32	9.5	23.45	28.7	25.95	24.15	23.75	17.3	6.45	4.05	13.45	23.65	28	27	24.05	23.2	25.1
ch1:	9:45:32	23.55	18.35	13.25	12.8	17.1	21	22	23.25	20.55	12.25	5.3	-0.25	-5.85	-7.85	-6.4	-3.25
ch1:	9:45:32	1.05	1.9	1.65	5.6	8.15	5.15	5.2	9.2	6.65	-3.65	-9.25	-4.8	-1.05	-5.1	-5.8	3.75
ch1:	9:45:32	13.75	17.5	16.6	13.95	15.55	17.85	9.15	-8.2	-17.75	-13.7	-5.5	-2.75	-1.4	1.8	6.15	10.65
ch1:	9:45:32	15.75	18.3	18.95	17.25	14.35	8.7	1.25	-3.75	-0.85	3	-0.35	-8.65	-7.55	6.95	24	34
ch1:	9:45:32	37.7	36.45	30.4	16.4	-3.85	-21.55	-31.75	-37.6	-42.4	-49.65	-58.4	-67.5	-74.65	-76.1	-69.7	-60.85
ch1:	9:45:32	-51.15	-46.45	-47.55	-49.4	-46.6	-38.95	-25.5	-13.9	-9.7	-11.65	-16	-22.45	-31.2	-39.15	-39.85	-32.15
ch1:	9:45:32	-20.2	-8.65	-5.7	-10.25	-14.15	-13.25	-8.15	-1.35	2.95	7.2	16.6	22.4	15.45	-1.55	-16.35	-16.5
ch1:	9:45:35	17.1	5.45	-13.75	-28.3	-28.95	-23.35	-19.6	-17.8	-15	-7.95	5.35	14.3	8.45	-6.55	-16.35	-18.75
ch1:	9:45:35	-14	-2.5	13.15	25.45	24.35	5.2	-18.7	-34.15	-34.7	-20.35	-1.75	9.7	15.15	21.25	24.6	14.55
ch1:	9:45:35	-5.25	-16.9	-16.65	-9.65	1.4	10.2	14.85	21.2	28.2	27.35	20.9	17.75	19.15	18.85	12.2	-0.65
ch1:	9:45:35	-11.1	-11.15	-1	13.3	27.35	35.55	36.1	31.2	27.95	29.65	30.15	25.9	17.65	10.1	6.9	7.1
ch1:	9:45:35	7.45	8.25	8.75	10.45	16.55	23.65	26.1	24.6	20.85	19.35	21.65	19.4	8.85	-2.45	-6.6	-2.3
ch1:	9:45:35	7.6	19.2	29.05	26.5	11.1	-1.8	-4.7	-6.45	-7.5	-5.2	-4.65	-7.05	-12.05	-22.65	-27.9	-15.5
ch1:	9:45:35	-1.15	-3.3	-12.95	-16.3	-13.95	-12.1	-14	-17.2	-14.1	-4.65	3.75	3.5	-4.6	-13.1	-19.5	-27.8
ch1:	9:45:35	-33.2	-30.4	-22.05	-11.9	1.5	8.45	-3.7	-23.3	-29.25	-23.9	-17.55	-11.65	-3.15	4.45	6.1	1.85
ch1:	9:45:35	-5.8	-15.95	-23.05	-25.4	-25.8	-24.85	-27.3	-36.2	-34.7	-13.35	10.75	23.75	26.9	21.45	9.6	-4.6
ch1:	9:45:35	-19.2	-34.1	-43.1	-43.5	-37.3	-30.2	-25.8	-27.65	-29.65	-25.75	-17.3	-9.4	-2.4	6.75	13.35	6.7
ch1:	9:45:35	-8.5	-21.05	-28.25	-27.85	-22.85	-17	-10.75	-7.35	-8.85	-7.75	0.8	7.45	4.6	-2.95	-4.15	1.15
ch1:	9:45:35	7.1	12.3	16.3	14	7.95	-1.7	-18.8	-34.5	-32.35	-17.85	-2.3	11.65	21.8	24.85	22.3	16.95
ch1:	9:45:35	8.45	-3.75	-18.3	-32.9	-46.5	-56.35	-58.55	-57.85	-62.1	-68.1	-69.4	-66.35	-59.05	-52.25	-50.65	-52.9
ch1:	9:45:35	-53.75	-52.15	-49.35	-49.35	-49.55	-46.1	-41.35	-40.85	-41.65	-42.65	-47.2	-51.75	-48.5	-40.55	-34.05	-29.45
ch1:	9:45:35	-25.25	-20.6	-17.1	-17	-24	-40.35	-56.65	-59.4	-51.85	-43.05	-34.1	-27.4	-22.9	-16	-10.4	-11.75
ch1:	9:45:35	-16.25	-21	-22.95	-18.6	-7.2	6.5	14.65	11.8	2.1	-6.45	-9.85	-16.45	-32.2	-47.7	-52.05	-43.95
ch1:	9:45:35	-27.75	-9.8	2.5	7.2	9.25	13.7	18.25	15.75	5.25	-4.5	-7.65	-6.4	-2.9	-0.3	-1.3	-0.9
ch1:	9:45:35	6.35	10.9	10.95	10.85	11.6	13.2	14.9	12.1	8.75	9.5	12.45	14.3	12.4	7.9	3.5	-1.65
ch1:	9:45:35	-4.85	-2.7	-1.2	-0.65	2.1	4.8	4.45	0.1	-6.6	-7.05	2.45	16.25	27.45	34.1	37.4	34.3
ch1:	9:45:35	22.6	5.9	-9.55	-21.2	-27.25	-30.75	-29.1	-20.2	-9.85	-4.4	-2.05	-0.2	-1.5	-12.2	-28.25	-39.55
ch1:	9:45:35	-44.8	-45.3	-42.9	-42.2	-44.2	-44.9	-44.55	-42.45	-39.95	-39.35	-39.3	-33.9	-23.15	-13.3	-8.55	-9.85
ch1:	9:45:35	-16.9	-25.75	-31.55	-37.75	-43.25	-42.2	-34.8	-22.45	-6.95	2.2	1.35	-3.3	-10.45	-19	-24.95	-26.6
ch1:	9:45:35	-22.6	-12.85	-6.1	-8.85	-18.25	-28.25	-37.05	-42.1	-37.6	-24.65	-14.25	-14.6	-23.1	-31.05	-29.65	-18.7
ch1:	9:45:35	-6.9	-2.25	-4.75	-7.15	-4.7	-2.9	-5.5	-10.2	-14.8	-17.75	-16.15	-9.65	-1.5	3.45	4.05	5.8
ch1:	9:45:38	28.75	29.65	28.2	24.9	20.75	14.25	7.85	4.75	4.1	3.9	6.4	9.6	10.3	12.2	14.55	13.15
ch1:	9:45:38	9.35	8.75	9.65	10.55	12.45	13.55	10.15	6.2	3.65	0.95	1.65	5.35	7	7.75	7	3.7
ch1:	9:45:38	4.85	11.95	15.95	11.65	4.9	-1.3	-6.05	-6.45	-1.75	2.85	5.9	8.8	11.5	11.35	6.2	-2.1
ch1:	9:45:38	-13.2	-28.45	-43.15	-49.35	-49.15	-46.25	-42.1	-36.55	-28.85	-20.7	-17.15	-18.75	-24.05	-27.65	-25.35	-20.25
ch1:	9:45:38	-15.3	-9.8	-7.95	-11.75	-14	-9.6	1.8	12.25	12.5	4.95	-3	-8.9	-9.35	-5.35	-3.9	-7.4
ch1:	9:45:38	-10.15	-7.95	-2.75	4.7	11.3	11.7	5.1	-1.1	-3.1	-0.1	5.7	8.55	5.7	0.4	-5.9	-9.95
ch1:	9:45:38	-4.4	10.15	22.3	27.75	29.8	27.25	18.9	5	-11.7	-23.55	-26.35	-23.45	-13.1	5.6	23.65	33.6
ch1:	9:45:38	35.25	30.85	20.65	6.25	-5.35	-5	4.8	13.85	16.65	13.35	7.1	1.2	-3.7	-9.4	-13.9	-11.9
ch1:	9:45:38	-2.6	5.5	7.15	6.4	8.25	8.75	5.15	-3.1	-10.9	-12.65	-5.1	8	17.9	19.45	16.1	10.1
ch1:	9:45:38	-1.8	-15.35	-19.3	-8.8	7.9	17.85	13.05	0.9	-10	-20.35	-27.6	-22.9	-7.4	8.45	15.9	14.95
ch1:	9:45:38	11.3	5	-6.7	-16.15	-15	-7.7	-3.95	-9.7	-20.3	-28.35	-29.9	-25.25	-17.6	-13.6	-13.45	-9.8
ch1:	9:45:38	0.1	9	9.05	2	-9.2	-21.35	-30.05	-32.35	-32.3	-36.05	-46.1	-57.25	-65.95	-71.2	-74.55	-77.85
ch1:	9:45:38	-79.35	-78.65	-79.4	-79.4	-74.1	-69.2	-67.9	-67.95	-66.9	-63.95	-59.6	-58.05	-60.15	-61.55	-57.1	-54.85
ch1:	9:45:38	-61.5	-67.6	-68.2	-68.25	-65.95	-56.15	-44.05	-36.5	-34.2	-36.15	-41	-46.35	-49.15	-50.4	-50.85	-48.05
ch1:	9:45:38	-40.7	-29.2	-16.15	-7.2	-4.55	-8.1	-13.35	-15.25	-13.8	-12.1	-9.85	-6.65	-3.7	-1.25	-1.75	-7.15
ch1:	9:45:38	-13.35	-15.6	-13	-3.15	8.75	14.9	15.3	12.9	10.55	13.6	20.4	24.3	22.4	15.6	5.55	-4.4
ch1:	9:45:38	-12.05	-18.9	-23.6	-20.1	-9.85	-1.35	5.45	11.9	17.6	21.8	21.05	15.7	11.8	8.8	7.5	9.1
ch1:	9:45:38	6.45	-0.3	-5.85	-6.95	0.8	13.8	16.8	10.85	9	15.05	22.35	25.25	19.45	6.55	-3.6	-7.4
ch1:	9:45:38	-9.75	-11.1	-8.95	-5.9	-0.85	5.6	8.55	6.95	7.2	5.3	-4.05	-11.45	-7.45	-0.45	4.1	9.2
ch1:	9:45:38	9.55	2	-5.95	-10	-14.25	-18.3	-17	-8.2	4.35	14.75	19.7	20.9	20.05	15.05	5.15	-3.55
ch1:	9:45:38	-5.9	-5.55	-6.3	-8.35	-9.65	-8.8	-4.2	3.3	13.3	25.9	36.95	36.7	27.15	12.45	-3.85	-14.6
ch1:	9:45:38	-17.9	-18.25	-15.5	-11.65	-8.85	-7.2	-11.1	-19.3	-21.65	-15.35	-4.95	8.1	17.2	17.3	12.2	5.5
ch1:	9:45:38	-3.35	-13.5	-19.65	-19.25	-12.9	-5	-1.05	-3.5	-6.2	-6.6	-6.5	-6.45	-4.65	-3.05	-4.4	-12.5
ch1:	9:45:38	-27.1	-39.2	-41.5	-37.65	-34.5	-30.3	-25.15	-19.3	-14.65	-10.2	-6.3	-4.05	-4.85	-8.25	-12.75	-15.25
ch1:	9:45:41	-15.7	-17.25	-17.55	-14.35	-13.4	-18.3	-24.1	-30.05	-38.25	-47.1	-53.15	-54.9	-52.55	-47	-41.1	-35.25
ch1:	9:45:41	-29	-22.7	-20.65	-24.35	-30.75	-36.7	-42.85	-46.95	-48.55	-44.9	-37.35	-26.15	-11.7	-0.2	-2.25	-15.25
ch1:	9:45:41	-30.05	-42.55	-47.3	-38.4	-20.75	-3.6	5.8	4.4	-1.95	-5.9	-4.1	2	7.3	7.75	7.1	9.15
ch1:	9:45:41	12.9	12.75	3.6	-8.2	-14.3	-14.1	-8.05	3.6	15.85	24.75	30.55	28.6	16.05	1.75	-7.9	-12.3
ch1:	9:45:41	-10.45	-8.35	-14.3	-26.3	-34.15	-35.25	-30.55	-24.9	-25.9	-31.85	-31.9	-26.35	-19.6	-14.1	-9.95	-7.65
ch1:	9:45:41	-7.55	-12.2	-20.45	-26.75	-25.55	-18.25	-10.9	-5.25	0.5	6.65	12.6	13.8	6.95	-1.4	-6.2	-10.4
ch1:	9:45:41	-14.95	-17.6	-14.9	-8.5	-4.15	-5.05	-5.85	-0.2	13.95	23.85	22.75	15.5	8.2	0	-5.85	-9.4
ch1:	9:45:41	-12.6	-13.2	-5.25	6.85	13.05	12.7	12.2	13.55	14.6	13.3	10.5	5.9	0.6	-2.45	-2.25	-2.4
ch1:	9:45:41	-3.65	-4.65	-7.85	-10.4	-5	0.95	2.5	5	9.8	10.65	7.45	2.1	-4.65	-12.05	-18.05	-22.55
ch1:	9:45:41	-26.85	-31.35	-32	-27.9	-23	-19.25	-17.7	-18.3	-24.3	-26.95	-29.85	-28.25	-22.6	-25.3	-19.5	-15.25
ch1:	9:45:41	-6.7	1.15	5.5	3.55	-8.85	-29.55	-50.55	-59.05	-69.4	-50.7	-46.3	-37.55	-24.95	-29.8	-27.5	-20.65
ch1:	9:45:41	-41.6	-28.05	-44.75	-214.05	-372.25	-359.9	-331.3	-342	-343.15	-331.95	-353.25	-347.85	-347.7	-388.75	-322.7	-59.25
ch1:	9:45:41	59.2	25.15	28.85	33.65	4.45	18.7	13.7	10.9	24.8	30.15	32.3	43.95	37.5	44.5	49.65	41.05
ch1:	9:45:41	32.35	18.5	16.95	27.85	36.5	54.75	58.95	65.2	54.65	47	33.2	34.35	33.8	38.3	37.5	37.05
ch1:	9:45:41	35.05	27.45	15.4	3.8	-4.35	-2.2	13.2	30.5	39.1	41.25	39.95	35.65	30.9	26.6	21.45	15.65
ch1:	9:45:41	9.05	-2.05	-17.2	-25.95	-23.35	-14.55	-3.35	9.85	18.85	19	14.65	14.7	12.7	-1.55	-21.3	-31.5
ch1:	9:45:41	-31.75	-24.95	-14.05	-4.85	0.3	1.15	-2	-7.15	-11.75	-15.5	-18.4	-24.5	-32.95	-37.25	-35	-32.35
ch1:	9:45:41	-31.95	-31.8	-31.05	-32.65	-36.75	-41.05	-46.3	-51.35	-51.45	-45.25	-39.5	-36.6	-34	-32.25	-30.7	-27.2
ch1:	9:45:41	-22.9	-18.95	-15.15	-17.05	-23.2	-27.35	-26.35	-20.45	-9.7	-1.85	0.85	0.5	-2.25	-6	-8.25	-8.3
ch1:	9:45:41	0.2	13.85	18.25	12.1	6.85	8.6	15.6	20.85	21.9	22.45	22.1	23.4	29.3	35.55	39.6	40.8
ch1:	9:45:41	38.35	40.15	46.9	48.8	47.35	46.8	42.55	35.15	34	41.9	54.75	66.6	73.7	74.55	71.05	57.75
ch1:	9:45:41	33.4	12.75	7	9.7	13.35	18.9	27.35	38.25	46.45	46.75	41.6	36.65	29.7	17.4	3.5	-2.55
ch1:	9:45:41	-1.05	1.95	3.85	5.55	7.4	10.5	12.2	9.5	7.2	7.4	9.05	13.25	20.55	27.85	30.75	21.8
ch1:	9:45:41	-0.35	-19.35	-18.3	-1.55	17.8	29.8	33.6	33.25	28.9	19.35	8.6	-1.75	-10.8	-14.85	-13.45	-9.95
ch1:	9:45:44	-7.9	-7.45	-4.5	0.9	5	7.25	5.2	-2.5	-6.4	-4.45	0	7.4	14.15	13.15	7.4	1.45
ch1:	9:45:44	-3.05	-2.6	4.65	14.35	21.9	25.9	23.9	16.6	11.05	7.15	-0.1	-6.75	-10.3	-11.35	-7.75	1.05
ch1:	9:45:44	10.7	16.1	10.75	-1.55	-5.3	2.5	10.7	14.25	15.2	12.55	8.75	7.1	5.5	-0.05	-6.75	-12.4
ch1:	9:45:44	-18.15	-23.95	-24.2	-16	-1.9	14.3	27.7	35.6	33.6	21.15	5.35	-10.05	-30.05	-49.05	-56.3	-53.45
ch1:	9:45:44	-48.35	-42	-33.4	-24.05	-18.15	-18.2	-23.05	-34	-44.95	-43.25	-29.3	-15.6	-5.65	1.15	5.4	5.35
ch1:	9:45:44	-0.8	-12.5	-23.2	-31.1	-34.55	-31.25	-22.5	-12.35	-4.45	0.8	4.45	3.9	-6.8	-23.1	-33.15	-31.9
ch1:	9:45:44	-23.15	-10.5	2.25	10.95	15.25	17.15	19.25	18.05	8.15	-4.45	-8.7	-8.25	-1.4	15.6	30.8	32.55
ch1:	9:45:44	24.65	11.55	1.35	0.85	4.55	5.2	3.75	3.1	1.2	0.2	6.65	21.25	35.05	47.05	54.45	53.85
ch1:	9:45:44	50.2	44.1	23.3	-6.8	-23.6	-20.45	-9.7	0.5	10.25	19.2	26	26.65	23.2	21.25	16.95	5.95
ch1:	9:45:44	-6.5	-18.5	-30.5	-37	-35.4	-28.05	-20.05	-17.6	-22.55	-29.35	-32.95	-32.2	-32.85	-36.5	-39.1	-34.75
ch1:	9:45:44	-25.55	-16.05	-8.45	-1.55	0.35	-7	-16.55	-23.05	-30.05	-37.3	-40	-36.35	-27.55	-17.7	-10.3	-7.4
ch1:	9:45:44	-11.65	-23.85	-37.35	-42.7	-36.65	-22.2	-7.35	2.5	5.1	5.75	8.15	9	2.7	-9.7	-23.75	-33.3
ch1:	9:45:44	-34.2	-27.4	-18.45	-8.7	-0.3	2.3	-3	-10.05	-10.7	-7.6	-7.65	-9.35	-8.45	-10.15	-13.35	-11.65
ch1:	9:45:44	-6.25	-4.9	-7.15	-11.75	-16	-16.55	-16.85	-17.9	-10.55	6.9	24.45	32.1	25.1	8.2	-8.55	-21.45
ch1:	9:45:44	-27.75	-25.8	-20.2	-14.2	-7.25	-1.8	2.05	8.45	16.9	15.65	5.95	1.95	7.65	12.95	14.2	10.65
ch1:	9:45:44	3.8	-3.7	-7.7	-9.15	-8.3	-4.85	1.6	8.95	14.35	14.45	11.4	10.5	15.6	24.5	28.6	23.35
ch1:	9:45:44	12.35	-2.75	-16.85	-17.75	-6.55	5.45	16.15	23.9	23.35	13.4	1.7	-8.25	-15.3	-15.45	-5.1	5.55
ch1:	9:45:44	10.15	13.35	17.4	15.75	6.2	-5.2	-12.65	-20.2	-25.4	-19.4	-5.3	6.5	14.1	16.3	10.2	0.85
ch1:	9:45:44	-4.9	-11.25	-20	-25.25	-25.2	-26.45	-25.05	-15.95	-4.15	1.5	1.7	1.2	3.2	6	9.55	11.6
ch1:	9:45:44	8.8	0.85	-7.4	-14.5	-21.15	-28.7	-32	-27.2	-17.5	-0.05	25.4	41.55	39.15	27	10.9	-2.7
ch1:	9:45:44	-10.55	-14.1	-15.45	-21.4	-37.6	-47.5	-40.9	-26.75	-12.85	-4.05	-4	-8.65	-15.05	-24.85	-32.6	-33.85
ch1:	9:45:44	-31.35	-26.7	-19.7	-13.05	-7.35	-2	-0.9	-4.85	-12.6	-24.35	-38.9	-47.6	-47.65	-38.45	-25.35	-14.75
ch1:	9:45:44	-9.95	-8.75	-13	-21.5	-30.75	-35.1	-32.8	-28.4	-26.35	-25.1	-20.65	-13.15	-5.4	-1.15	-1.65	-6.9
ch1:	9:45:44	-15.75	-22.2	-18.55	-5.5	9.3	18.6	16.85	3.7	-17.25	-35.4	-37.35	-19.25	5.7	25.1	32.3	29.3
